e_id,t_max,from,to,type,template,param1,param2,fwd_id
e1,1,C10,C4,NEW,tmpl_10.txt,PRJC1,Felix,
e2,10,C4,C7,FWD,,,,e1
e3,3,C1,C8,NEW,tmpl_1.txt,PRJC6,Megan,
e4,40,C6,C9,NEW,tmpl_10.txt,PRJC2,Melodie,
e5,20,C7,C4,REPLY,tmpl_5.txt,PRJC7,Felix,
e6,15,C9,C8,FWD,tmpl_1.txt,PRJC9,Megan,e4
e7,50,C3,C4,NEW,tmpl_7.txt,PRJC6,Felix,
e8,8,C9,C10,NEW,tmpl_1.txt,PRJC9,Quinn,
e9,19,C4,C1,FWD,,,,e5
e10,75,C9,C6,REPLY,tmpl_9.txt,PRJC2,Barry,
e11,63,C6,C9,REPLY,tmpl_6.txt,PRJC2,Melodie,
e12,40,C8,C1,REPLY,tmpl_2.txt,,,,
e13,86,C9,C7,FWD,tmpl_4.txt,PRJC2,Timothy,e11
e14,30,C6,C10,NEW,tmpl_8.txt,,Quinn,
e15,120,C9,C6,REPLY,tmpl_2.txt,,,
e16,55,C4,C6,FWD,tmpl_8.txt,,Melodie,e7
e17,10,C6,C7,NEW,tmpl_4.txt,PRJC2,Timothy,